# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sun Oct  6 12:24:09 2024
#
# User preference: *
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_masseerr1:   Planet Mass [Earth Mass] Upper Unc.
# COLUMN pl_masseerr2:   Planet Mass [Earth Mass] Lower Unc.
# COLUMN pl_masselim:    Planet Mass [Earth Mass] Limit Flag
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3]
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3]
# COLUMN pl_denslim:     Planet Density Limit Flag
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_orbinclerr1: Inclination Upper Unc. [deg]
# COLUMN pl_orbinclerr2: Inclination Lower Unc. [deg]
# COLUMN pl_orbincllim:  Inclination Limit Flag
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
#
pl_name,hostname,discoverymethod,disc_year,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,st_teff,st_tefferr1,st_tefferr2,st_tefflim
WASP-13 b,WASP-13,Transit,2009,4.35301350,0.00000300,-0.00000300,0,,,,,15.771,0.583,-0.583,0,158.91500,11.75971,-11.75971,0,,,,,0.000000,,,0,,,,,85.430,0.290,-0.290,0,5989.00,48.00,-48.00,0
WASP-13 b,WASP-13,Transit,2009,4.35301000,0.00000300,-0.00000300,0,,,,,13.675,1.569,-1.569,0,114.41880,28.60470,-28.60470,0,,,,,0.000000,,,0,,,,,85.430,0.290,-0.290,0,5950.00,70.00,-70.00,0
WASP-13 b,WASP-13,Transit,2009,4.35301100,0.00001300,-0.00001300,0,0.055800,0.001800,-0.001900,0,17.127,0.942,-0.942,0,166.86075,11.12405,-11.75971,0,0.18200,0.03600,-0.03000,0,0.016000,,,1,,,,,84.880,0.450,-0.450,0,5830.00,100.00,-100.00,0
WASP-130 b,WASP-130,Transit,2016,11.55097340,0.00000220,-0.00000220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-130 b,WASP-130,Transit,2016,11.55097420,0.00000780,-0.00000780,0,,,,,11.025,0.605,-0.605,0,,,,,,,,,,,,,763,,,0,,,,,5625.00,,,0
WASP-130 b,WASP-130,Transit,2016,11.55097960,0.00000930,-0.00000920,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5625.00,90.00,-90.00,0
WASP-130 b,WASP-130,Transit,2016,11.55098000,0.00001000,-0.00001000,0,0.101200,0.001400,-0.001400,0,9.976,0.336,-0.336,0,390.93090,12.71320,-12.71320,0,2.34000,0.24000,-0.24000,0,0.000000,,,0,833,18,-18,0,88.660,0.120,-0.120,0,5625.00,90.00,-90.00,0
WASP-130 b,WASP-130,Transit,2016,11.55097110,0.00000210,-0.00000210,0,,,,,,,,,,,,,,,,,,,,,,,,,88.660,0.120,-0.120,0,5625.00,90.00,-90.00,0
WASP-131 b,WASP-131,Transit,2016,5.32201200,0.00000170,-0.00000170,0,,,,,,,,,,,,,,,,,,,,,,,,,85.000,0.300,-0.300,0,6030.00,90.00,-90.00,0
WASP-131 b,WASP-131,Transit,2016,5.32202300,0.00000500,-0.00000500,0,0.060700,0.000900,-0.000900,0,13.675,0.560,-0.560,0,85.81410,6.35660,-6.35660,0,0.20000,0.03000,-0.03000,0,0.000000,,,0,1460,30,-30,0,85.000,0.300,-0.300,0,6030.00,90.00,-90.00,0
WASP-131 b,WASP-131,Transit,2016,5.32201170,0.00000260,-0.00000260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-131 b,WASP-131,Transit,2016,5.32202300,0.00000480,-0.00000460,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6030.00,90.00,-90.00,0
WASP-131 b,WASP-131,Transit,2016,5.32205051,0.00018054,-0.00018054,0,,,,,17.104,0.859,-0.859,0,,,,,,,,,,,,,1433,,,0,,,,,6030.00,,,0
WASP-132 b,WASP-132,Transit,2016,7.13351400,0.00000400,-0.00000400,0,0.067000,0.001000,-0.001000,0,10.050,0.340,-0.340,0,,,,,,,,,0.070000,0.150000,-0.050000,0,,,,,89.510,0.140,-0.490,0,4714.00,87.00,-88.00,0
WASP-132 b,WASP-132,Transit,2016,7.13351300,0.00000170,-0.00000170,0,,,,,,,,,,,,,,,,,,,,,,,,,89.600,0.300,-0.300,0,4775.00,100.00,-100.00,0
WASP-132 b,WASP-132,Transit,2016,7.13352100,0.00000900,-0.00000900,0,0.067000,0.001000,-0.001000,0,9.752,0.336,-0.336,0,130.31030,9.53490,-9.53490,0,0.84000,0.08000,-0.08000,0,0.000000,,,0,763,16,-16,0,89.600,0.300,-0.300,0,4775.00,100.00,-100.00,0
WASP-132 b,WASP-132,Transit,2016,7.13351250,0.00000120,-0.00000120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-132 b,WASP-132,Transit,2016,7.13351486,0.00000211,-0.00000211,0,,,,,10.479,0.763,-0.763,0,,,,,,,,,,,,,723,,,0,,,,,4775.00,,,0
WASP-132 b,WASP-132,Transit,2016,7.13352150,0.00000820,-0.00000820,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4775.00,100.00,-100.00,0
WASP-132 b,WASP-132,Transit,2016,7.13351350,0.00000180,-0.00000180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4775.00,100.00,-100.00,0
WASP-132 c,WASP-132,Transit,2022,1.01153400,0.00000500,-0.00000500,0,0.018200,0.000300,-0.000300,0,1.850,0.100,-0.100,0,37.35000,,,1,,,,,0.130000,0.200000,-0.090000,0,,,,,86.640,1.120,-3.520,0,4714.00,87.00,-88.00,0
WASP-132 c,WASP-132,Transit,2022,1.01153359,0.00000976,-0.00000976,0,,,,,2.333,0.438,-0.438,0,,,,,,,,,,,,,1386,,,0,,,,,4775.00,,,0
WASP-133 b,WASP-133,Transit,2016,2.17648747,0.00016254,-0.00016254,0,,,,,14.185,0.912,-0.912,0,,,,,,,,,,,,,1717,,,0,,,,,5646.00,132.24,-132.24,0
WASP-133 b,WASP-133,Transit,2016,2.17642310,0.00000080,-0.00000080,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700.00,100.00,-100.00,0
WASP-133 b,WASP-133,Transit,2016,2.17642380,0.00000047,-0.00000047,0,,,,,,,,,,,,,,,,,,,,,,,,,87.000,1.000,-1.000,0,5700.00,100.00,-100.00,0
WASP-133 b,WASP-133,Transit,2016,2.17642300,0.00000100,-0.00000100,0,0.034500,0.000700,-0.000700,0,13.563,0.560,-0.560,0,368.68280,28.60470,-28.60470,0,0.88000,0.09000,-0.09000,0,0.170000,,,1,1790,40,-40,0,87.000,1.000,-1.000,0,5700.00,100.00,-100.00,0
WASP-135 b,WASP-135,Transit,2015,1.40137840,0.00000089,-0.00000089,0,,,,,13.998,0.906,-0.906,0,,,,,,,,,,,,,1404,,,0,,,,,4984.00,124.13,-124.13,0
WASP-135 b,WASP-135,Transit,2015,1.40137864,0.00000039,-0.00000039,0,,,,,,,,,,,,,,,,,,,,,,,,,82.000,0.600,-0.600,0,5675.00,60.00,-60.00,0
WASP-135 b,WASP-135,Transit,2015,1.40137880,0.00000040,-0.00000040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5675.00,60.00,-60.00,0
WASP-135 b,WASP-135,Transit,2015,1.40137841,0.00000034,-0.00000034,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-135 b,WASP-135,Transit,2015,1.40137940,0.00000080,-0.00000080,0,0.024300,0.000500,-0.000500,0,14.572,1.009,-1.009,0,603.87700,25.42640,-25.42640,0,1.16000,0.23000,-0.23000,0,0.000000,,,0,,,,,82.000,0.600,-0.600,0,5675.00,60.00,-60.00,0
WASP-135 b,WASP-135,Transit,2015,1.40137950,0.00000070,-0.00000080,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5675.00,60.00,-60.00,0
WASP-136 b,WASP-136,Transit,2016,5.21535630,0.00000300,-0.00000300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-136 b,WASP-136,Transit,2016,5.21535510,0.00000270,-0.00000270,0,,,,,17.656,0.865,-0.865,0,,,,,,,,,,,,,1671,,,0,,,,,6067.20,119.70,-119.70,0
WASP-136 b,WASP-136,Transit,2016,5.21535700,0.00000600,-0.00000600,0,0.066100,0.001200,-0.001200,0,15.468,1.793,-1.793,0,479.92330,25.42640,-25.42640,0,0.77300,0.30600,-0.19700,0,,,,,1742,82,-82,0,84.700,1.600,-1.300,0,6260.00,100.00,-100.00,0
WASP-136 b,WASP-136,Transit,2016,5.21535710,0.00000550,-0.00000550,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6260.00,100.00,-100.00,0
WASP-136 b,WASP-136,Transit,2016,5.21535450,0.00000360,-0.00000360,0,,,,,,,,,,,,,,,,,,,,,,,,,84.700,1.600,-1.300,0,6260.00,100.00,-100.00,0
WASP-138 b,WASP-138,Transit,2016,3.63444470,0.00000420,-0.00000420,0,,,,,14.250,0.707,-0.707,0,,,,,,,,,,,,,1616,,,0,,,,,6272.00,,,0
WASP-138 b,WASP-138,Transit,2016,3.63443270,0.00000150,-0.00000150,0,,,,,,,,,,,,,,,,,,,,,,,,,88.500,0.900,-1.200,0,6272.00,96.00,-96.00,0
WASP-138 b,WASP-138,Transit,2016,3.63443650,0.00000250,-0.00000250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-138 b,WASP-138,Transit,2016,3.63443300,0.00000500,-0.00000500,0,0.049400,0.000700,-0.000700,0,12.218,0.560,-0.560,0,387.75260,25.42640,-25.42640,0,1.20000,0.13000,-0.19400,0,,,,,1590,31,-31,0,88.500,0.900,-1.200,0,6272.00,96.00,-96.00,0
WASP-138 b,WASP-138,Transit,2016,3.63444120,0.00000240,-0.00000230,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6272.00,96.00,-96.00,0
WASP-139 b,WASP-139,Transit,2016,5.92426200,0.00000400,-0.00000400,0,0.062000,0.002000,-0.002000,0,8.967,0.560,-0.560,0,37.18611,5.40311,-5.40311,0,0.31000,0.05000,-0.05000,0,0.000000,,,0,910,30,-30,0,88.900,0.500,-0.500,0,5310.00,90.00,-90.00,0
WASP-139 b,WASP-139,Transit,2016,5.92426613,0.00000356,-0.00000356,0,,,,,9.344,0.619,-0.619,0,,,,,,,,,,,,,845,,,0,,,,,5310.00,,,0
WASP-139 b,WASP-139,Transit,2016,5.92426710,0.00000190,-0.00000190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-139 b,WASP-139,Transit,2016,5.92426720,0.00000150,-0.00000150,0,,,,,,,,,,,,,,,,,,,,,,,,,88.900,0.500,-0.500,0,5310.00,90.00,-90.00,0
WASP-14 b,WASP-14,Transit,2008,2.24376550,0.00000100,-0.00000100,0,0.037000,0.001000,-0.001000,0,13.899,1.300,-1.155,0,2412.32970,76.27920,-73.10090,0,4.96000,1.40000,-1.24000,0,0.087000,,,0,1872,29,-29,0,85.300,1.800,-1.100,0,6475.00,100.00,-100.00,0
WASP-14 b,WASP-14,Transit,2008,2.24376610,0.00000110,-0.00000110,0,0.037200,0.001100,-0.001100,0,18.304,1.031,-1.031,0,2510.85700,149.38010,-149.38010,0,2.25000,0.33000,-0.33000,0,,,,,2090,59,-59,0,81.100,1.500,-1.500,0,6475.00,100.00,-100.00,0
WASP-14 b,WASP-14,Transit,2008,2.24376690,0.00000020,-0.00000020,0,,,,,,,,,,,,,,,,,,,,,,,,,85.600,0.500,-0.500,0,,,,
WASP-14 b,WASP-14,Transit,2008,2.24375000,0.00001000,-0.00001000,0,,,,,15.468,0.897,-0.897,0,2809.61720,444.96200,-444.96200,0,,,,,0.090000,0.000000,0.000000,0,,,,,84.320,0.620,-0.620,0,6475.00,100.00,-100.00,0
WASP-14 b,WASP-14,Transit,2008,2.24376639,0.00000023,-0.00000023,0,,,,,,,,,,,,,,,,,0.083000,0.003000,-0.003000,0,,,,,84.630,0.240,-0.240,0,6475.00,100.00,,0
WASP-14 b,WASP-14,Transit,2008,,,,,,,,,,,,,2479.07400,143.02350,-149.38010,0,,,,,0.082200,0.003000,-0.003200,0,,,,,,,,,,,,
WASP-14 b,WASP-14,Transit,2008,2.24384710,0.00003960,-0.00003960,0,,,,,14.289,0.719,-0.719,0,,,,,,,,,,,,,1690,,,0,,,,,6458.00,143.70,-143.70,0
WASP-14 b,WASP-14,Transit,2008,2.24376570,0.00000270,-0.00000270,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-14 b,WASP-14,Transit,2008,2.24376628,0.00000024,-0.00000024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6475.00,100.00,,0
WASP-14 b,WASP-14,Transit,2008,2.24376524,0.00000044,-0.00000044,0,0.037100,0.001100,-0.001100,0,13.686,0.460,-0.460,0,2466.36080,149.38010,-149.38010,0,5.29000,0.62000,-0.62000,0,0.083000,0.002900,-0.003000,0,,,,,84.630,0.240,-0.240,0,6500.00,,,0
WASP-14 b,WASP-14,Transit,2008,2.24376610,0.00000110,-0.00000110,0,0.035800,0.001200,-0.001300,0,14.359,0.841,-0.919,0,2294.73260,155.73670,-158.91500,0,4.23000,0.95000,-0.73000,0,0.078200,0.001400,-0.001200,0,,,,,84.320,0.670,-0.570,0,6480.00,100.00,-100.00,0
WASP-14 b,WASP-14,Transit,2008,2.24375200,0.00001000,-0.00001000,0,0.036000,0.001000,-0.001000,0,14.360,0.840,-0.920,0,2333.00000,161.00000,-158.00000,0,4.65600,0.84600,-0.65800,0,0.091000,0.003000,-0.003000,0,,,,,84.320,0.670,-0.570,0,6475.00,100.00,,0
WASP-140 b,WASP-140,Transit,2016,2.23598448,0.00000025,-0.00000025,0,,,,,,,,,,,,,,,,,0.047000,0.004000,-0.004000,0,,,,,83.300,0.500,-0.800,0,5260.00,100.00,-100.00,0
WASP-140 b,WASP-140,Transit,2016,2.23598380,0.00000070,-0.00000070,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.00,100.00,-100.00,0
WASP-140 b,WASP-140,Transit,2016,2.23598350,0.00000080,-0.00000080,0,0.032300,0.000500,-0.000500,0,16.141,4.708,-2.018,0,775.50520,22.24810,-22.24810,0,1.10000,0.50000,-0.50000,0,0.047000,0.003500,-0.003500,0,1320,40,-40,0,83.300,0.500,-0.800,0,5260.00,100.00,-100.00,0
WASP-140 b,WASP-140,Transit,2016,2.23598646,0.00000051,-0.00000051,0,,,,,13.437,0.708,-0.708,0,,,,,,,,,,,,,1201,,,0,,,,,5260.00,,,0
WASP-140 b,WASP-140,Transit,2016,2.23598437,0.00000033,-0.00000033,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-141 b,WASP-141,Transit,2016,3.31066920,0.00000348,-0.00000348,0,,,,,13.382,0.667,-0.667,0,,,,,,,,,,,,,1456,,,0,,,,,6030.00,121.90,-121.90,0
WASP-141 b,WASP-141,Transit,2016,3.31065100,0.00000500,-0.00000500,0,0.046900,0.000700,-0.000700,0,13.563,0.897,-0.897,0,854.96270,47.67450,-47.67450,0,1.98000,0.33000,-0.33000,0,0.000000,,,0,1540,50,-50,0,87.600,1.300,-1.300,0,5900.00,120.00,-120.00,0
WASP-141 b,WASP-141,Transit,2016,3.31066700,0.00000180,-0.00000180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-141 b,WASP-141,Transit,2016,3.31066699,0.00000080,-0.00000080,0,,,,,,,,,,,,,,,,,,,,,,,,,87.600,1.300,-1.300,0,5900.00,120.00,-120.00,0
WASP-141 b,WASP-141,Transit,2016,3.31066280,0.00000270,-0.00000270,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900.00,120.00,-120.00,0
WASP-142 b,WASP-142,Transit,2016,2.05286800,0.00000200,-0.00000200,0,0.034700,0.000700,-0.000700,0,17.150,0.897,-0.897,0,266.97720,28.60470,-28.60470,0,0.31000,0.07000,-0.07000,0,0.000000,,,0,2000,60,-60,0,80.200,0.600,-0.600,0,6010.00,140.00,-140.00,0
WASP-142 b,WASP-142,Transit,2016,2.05286800,0.00000170,-0.00000180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6010.00,140.00,-140.00,0
WASP-142 b,WASP-142,Transit,2016,2.05287050,0.00000055,-0.00000055,0,,,,,,,,,,,,,,,,,,,,,,,,,80.200,0.600,-0.600,0,6010.00,140.00,-140.00,0
WASP-142 b,WASP-142,Transit,2016,2.05287056,0.00000099,-0.00000099,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-142 b,WASP-142,Transit,2016,2.05286837,0.00000312,-0.00000312,0,,,,,17.627,1.066,-1.066,0,,,,,,,,,,,,,1909,,,0,,,,,6010.00,,,0
WASP-144 b,WASP-144,Transit,2018,2.27857495,0.00013181,-0.00013181,0,,,,,14.773,1.131,-1.131,0,,,,,,,,,,,,,1346,,,0,,,,,4879.00,4879.80,-4879.80,0
WASP-144 b,WASP-144,Transit,2018,2.27831520,0.00000130,-0.00000130,0,0.031600,0.000500,-0.000500,0,9.528,0.560,-0.560,0,139.84520,19.06980,-19.06980,0,0.95000,0.20000,-0.20000,0,0.000000,,,0,1260,40,-40,0,86.900,0.500,-0.500,0,5200.00,140.00,-140.00,0
WASP-144 b,WASP-144,Transit,2018,2.27831350,0.00000120,-0.00000120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-144 b,WASP-144,Transit,2018,2.27831530,0.00000130,-0.00000130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.00,140.00,-140.00,0
WASP-144 b,WASP-144,Transit,2018,2.27831337,0.00000032,-0.00000032,0,,,,,,,,,,,,,,,,,,,,,,,,,86.900,0.500,-0.500,0,5200.00,140.00,-140.00,0
WASP-145 A b,WASP-145 A,Transit,2018,1.76903814,0.00000027,-0.00000027,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-145 A b,WASP-145 A,Transit,2018,1.76903814,0.00000022,-0.00000022,0,,,,,,,,,,,,,,,,,,,,,,,,,83.300,1.300,-1.300,0,4900.00,150.00,-150.00,0
WASP-145 A b,WASP-145 A,Transit,2018,1.76901210,0.00004557,-0.00004557,0,,,,,10.505,3.847,-3.847,0,,,,,,,,,,,,,1073,,,0,,,,,4683.00,128.90,-128.90,0
WASP-145 A b,WASP-145 A,Transit,2018,1.76903810,0.00000080,-0.00000080,0,0.026100,0.000500,-0.000500,0,10.088,4.484,-4.484,0,282.86870,12.71320,-12.71320,0,1.60000,1.30000,-1.30000,0,0.000000,,,0,1200,60,-60,0,83.300,1.300,-1.300,0,4900.00,150.00,-150.00,0
WASP-147 b,WASP-147,Transit,2018,4.60274350,0.00000310,-0.00000310,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-147 b,WASP-147,Transit,2018,4.60273000,0.00002700,-0.00002700,0,0.054900,0.001200,-0.001300,0,12.498,1.569,-1.042,0,87.40325,8.89924,-8.58141,0,0.26300,0.08100,-0.08000,0,0.000000,,,0,1404,69,-43,0,87.900,1.500,-1.600,0,5702.00,100.00,-100.00,0
WASP-147 b,WASP-147,Transit,2018,4.60273000,0.00001000,-0.00001000,0,,,,,11.339,0.570,-0.570,0,,,,,,,,,,,,,1374,,,0,,,,,5909.00,118.50,-118.50,0
WASP-147 b,WASP-147,Transit,2018,4.60274400,0.00000280,-0.00000280,0,,,,,,,,,,,,,,,,,,,,,,,,,87.900,1.500,-1.600,0,5702.00,100.00,-100.00,0
WASP-148 b,WASP-148,Transit,2020,8.80384300,0.00002600,-0.00002600,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-148 b,WASP-148,Transit,2020,8.80368030,0.00001360,-0.00001360,0,,,,,8.901,0.496,-0.496,0,,,,,,,,,,,,,813,,,0,,,,,5701.00,188.00,-188.00,0
WASP-148 b,WASP-148,Transit,2020,8.80354400,0.00002100,-0.00002100,0,,,,,8.967,0.224,-0.258,0,112.51126,17.48056,-15.89142,0,,,,,0.190000,0.078000,-0.072000,0,,,,,87.140,0.750,-0.820,0,5437.00,21.00,-21.00,0
WASP-148 b,WASP-148,Transit,2020,8.80380900,0.00004300,-0.00004300,0,0.082150,0.000860,-0.001500,0,8.474,0.146,-0.191,0,91.21675,6.99222,-5.08525,0,0.83100,0.08700,-0.06900,0,0.208000,0.020000,-0.025000,0,,,,,89.300,0.240,-0.240,0,5555.00,90.00,-90.00,0
WASP-148 b,WASP-148,Transit,2020,8.80381000,0.00004300,-0.00004300,0,0.084500,0.002200,-0.002200,0,8.093,0.616,-0.616,0,92.48853,7.94575,-7.94575,0,0.96000,0.26000,-0.26000,0,0.220000,0.063000,-0.063000,0,940,80,-80,0,89.800,0.270,-0.270,0,5460.00,130.00,-130.00,0
WASP-148 c,WASP-148,Radial Velocity,2020,34.51600000,0.02900000,-0.02900000,0,0.210100,0.005500,-0.005500,0,,,,,127.13200,15.89150,-15.89150,0,,,,,0.359000,0.086000,-0.086000,0,590,50,-50,0,,,,,5460.00,130.00,-130.00,0
WASP-148 c,WASP-148,Radial Velocity,2020,34.52700000,0.02400000,-0.02400000,0,,,,,,,,,,,,,,,,,0.351000,0.060000,-0.064000,0,,,,,,,,,5437.00,21.00,-21.00,0
WASP-148 c,WASP-148,Radial Velocity,2020,34.52400000,0.02900000,-0.02900000,0,0.204400,0.002100,-0.003800,0,,,,,124.58874,7.31005,-8.58137,0,,,,,0.180900,0.018000,-0.007200,0,,,,,104.900,4.600,-7.300,0,5555.00,90.00,-90.00,0
WASP-15 b,WASP-15,Transit,2009,3.75210000,0.00001000,-0.00001000,0,,,,,15.805,4.035,-4.035,0,171.62820,92.17070,-92.17070,0,,,,,0.000000,,,0,,,,,85.960,0.350,-0.350,0,6300.00,100.00,-100.00,0
WASP-15 b,WASP-15,Transit,2009,3.75209956,0.00000053,-0.00000053,0,,,,,,,,,,,,,,,,,,,,,,,,,85.700,0.400,-0.400,0,6300.00,100.00,,0
WASP-15 b,WASP-15,Transit,2009,3.75209970,0.00000042,-0.00000042,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-15 b,WASP-15,Transit,2009,3.75209748,0.00000081,-0.00000081,0,0.049900,0.001700,-0.001800,0,16.006,0.863,-0.863,0,172.26386,17.16282,-16.84499,0,0.23100,0.04900,-0.04000,0,0.055000,,,1,,,,,85.500,0.500,-0.500,0,6300.00,100.00,-100.00,0
WASP-15 b,WASP-15,Transit,2009,3.75210000,0.00000900,-0.00001100,0,0.049900,0.001900,-0.001700,0,15.457,0.751,-0.650,0,175.12433,13.03103,-12.07754,0,,,,,0.087000,,,1,,,,,85.960,0.290,-0.410,0,6300.00,100.00,-100.00,0
WASP-15 b,WASP-15,Transit,2009,3.75209870,0.00000160,-0.00000160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6300.00,100.00,,0
WASP-15 b,WASP-15,Transit,2009,3.75209980,0.00000920,-0.00000930,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6300.00,100.00,-100.00,0
WASP-15 b,WASP-15,Transit,2009,3.75209748,0.00000081,-0.00000081,0,0.051650,0.000670,-0.000670,0,15.782,0.516,-0.516,0,188.15536,6.03877,-6.03877,0,0.26300,0.02400,-0.02400,0,,,,,1676,29,-29,0,85.740,0.380,-0.380,0,6405.00,80.00,-80.00,0
WASP-15 b,WASP-15,Transit,2009,,,,,,,,,,,,,179.89178,14.30235,-14.30235,0,,,,,0.038000,0.043000,-0.026000,0,,,,,,,,,,,,
WASP-15 b,WASP-15,Transit,2009,3.75206200,0.00014700,-0.00014700,0,,,,,14.937,0.136,-0.136,0,,,,,,,,,,,,,1513,,,0,,,,,6300.00,,,0
WASP-15 b,WASP-15,Transit,2009,3.75206560,0.00000280,-0.00000280,0,0.049900,0.001800,-0.001800,0,16.010,0.860,-0.860,0,172.00000,16.00000,-16.00000,0,0.24700,0.03500,-0.03500,0,0.000000,,,0,,,,,85.500,0.500,-0.500,0,6300.00,100.00,,0
WASP-150 b,WASP-150,Transit,2020,5.64421124,0.00000474,-0.00000474,0,,,,,11.446,0.557,-0.557,0,,,,,,,,,,,,,1379,,,0,,,,,6310.00,141.70,-141.70,0
WASP-150 b,WASP-150,Transit,2020,5.64420720,0.00000290,-0.00000310,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6218.00,49.00,-45.00,0
WASP-150 b,WASP-150,Transit,2020,5.64420700,0.00000300,-0.00000400,0,0.069400,0.001100,-0.000800,0,11.994,0.269,-0.280,0,2688.84180,88.99240,-63.56600,0,8.54000,0.66000,-0.62000,0,0.377500,0.003800,-0.002900,0,1460,11,-11,0,84.010,0.250,-0.200,0,6218.00,49.00,-45.00,0
WASP-151 b,WASP-151,Transit,2017,4.53347750,0.00000230,-0.00000230,0,0.055000,0.000840,-0.000840,0,13.305,0.235,-0.235,0,100.43378,9.85268,-9.85268,0,0.25065,0.02387,-0.02387,0,0.000000,,,0,1312,16,-16,0,88.250,0.140,-0.140,0,,,,
WASP-151 b,WASP-151,Transit,2017,4.53347100,0.00000400,-0.00000400,0,0.055000,0.001000,-0.001000,0,12.666,0.336,-0.336,0,98.52730,12.71320,-9.53490,0,0.29000,0.04000,-0.03000,0,0.003000,,,1,1290,20,-10,0,89.200,0.600,-0.600,0,5871.00,57.00,-57.00,0
WASP-151 b,WASP-151,Transit,2017,4.53346860,0.00000170,-0.00000170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
